map_no,reward,round,skill,goal_time,goal_rate,entropy,entropy_n,achivenmt_time,giveup_time,probability,path
0,6,5,120,4,0.8,1.8876386693293674,0.7596416829140891,19.229499999999998,256.918,0.2753623188405797:0.11594202898550725:0.0:0.2318840579710145:0.028985507246376812:0.0:0.014492753623188406:0.028985507246376812:0.0:0.14492753623188406:0.10144927536231885:0.057971014492753624,"['False1:2:1:4:10:4:1:2:1:4:1:4:10:4:1:2:1:4:5:7:5:4:1:2:1:2:1:4:10:4:1:4:10:4:1:4:10:11:8:11:10 ', 'True1:4:10:11:8:11:12 ', 'True1:2:1:2:1:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:2:1:4:10:11:12 ']"
0,6,2,110,2,1.0,2.152948480022801,0.8664102050700696,104.971,209.942,0.2727272727272727:0.13636363636363635:0.022727272727272728:0.18181818181818182:0.06818181818181818:0.06818181818181818:0.022727272727272728:0.022727272727272728:0.022727272727272728:0.06818181818181818:0.06818181818181818:0.045454545454545456,"['True1:2:1:4:5:6:3:6:9:6:5:7:5:4:1:4:1:2:1:2:1:4:10:4:1:2:1:2:1:4:10:11:12 ', 'True1:2:1:4:1:4:10:11:8:11:12 ']"
0,6,5,186,4,0.8,2.225281016279228,0.8955189590196789,53.806749999999994,395.227,0.16346153846153846:0.04807692307692308:0.028846153846153848:0.20192307692307693:0.11538461538461539:0.09615384615384616:0.009615384615384616:0.028846153846153848:0.028846153846153848:0.11538461538461539:0.125:0.038461538461538464,"['False1:4:1:4:10:4:5:4:1:2:1:4:5:6:3:6:9:6:5:4:10:4:1:4:5:6:9:6:5:4:1:2:1:4:1:2 ', 'True1:2:1:2:1:4:5:4:10:11:12 ', 'True1:4:5:4:1:4:5:6:3:6:5:7:5:4:1:4:1:4:10:11:10:11:8:11:10:11:8:11:10:11:10:11:10:11:8:11:10:11:12 ', 'True1:4:5:6:3:6:9:6:5:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,6,3,142,3,1.0,2.097374245645912,0.8440454879159542,104.80766666666666,314.423,0.2028985507246377:0.08695652173913043:0.014492753623188406:0.2318840579710145:0.10144927536231885:0.028985507246376812:0.043478260869565216:0.014492753623188406:0.0:0.14492753623188406:0.08695652173913043:0.043478260869565216,"['True1:2:1:4:10:4:1:2:1:2:1:4:10:11:12 ', 'True1:4:5:7:5:4:10:4:1:4:10:11:10:4:5:7:5:4:1:2:1:2:1:2:1:4:10:11:12 ', 'True1:4:10:4:1:4:5:6:3:6:5:7:5:4:10:11:8:11:10:4:1:4:10:11:12 ']"
0,6,4,190,4,1.0,2.1650910265245784,0.871296725254968,96.637,386.548,0.1836734693877551:0.07142857142857142:0.01020408163265306:0.24489795918367346:0.10204081632653061:0.07142857142857142:0.02040816326530612:0.02040816326530612:0.030612244897959183:0.1326530612244898:0.07142857142857142:0.04081632653061224,"['True1:2:1:4:5:4:10:4:1:2:1:4:1:2:1:4:5:4:10:4:1:4:1:2:1:4:10:11:8:11:12 ', 'True1:2:1:4:10:4:10:4:5:7:5:6:9:6:3:6:5:4:10:4:10:11:8:11:12 ', 'True1:2:1:4:10:4:5:6:9:6:5:4:1:4:5:6:9:6:5:7:5:4:10:4:1:2:1:4:10:11:10:4:1:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,6,4,203,2,0.5,2.0624672412554137,0.8299978759489307,60.986000000000004,481.972,0.18803418803418803:0.06837606837606838:0.03418803418803419:0.24786324786324787:0.1794871794871795:0.1111111111111111:0.042735042735042736:0.0:0.02564102564102564:0.06837606837606838:0.017094017094017096:0.017094017094017096,"['False1:4:5:6:3:6:5:7:5:4:10:4:1:4:10:4:5:4:1:4:5:6:5:7:5:4:1:2:1:4:5:6:3:6:9:6:5:4:10 ', 'False1:2:1:4:1:4:5:7:5:6:3:6:9:6:5:4:1:4:5:6:3:6:5:4:10:4:1:4:10:4:5:7:5:4:1:4:10:4:1:2:1:2:1:2:1:4:5:4 ', 'True1:2:1:2:1:4:10:11:12 ', 'True1:2:1:4:5:7:5:6:9:6:5:4:1:4:5:4:1:4:10:11:12 ']"
0,6,5,149,4,0.8,2.0965734230317645,0.8437232131881629,35.6985,322.794,0.22077922077922077:0.06493506493506493:0.025974025974025976:0.24675324675324675:0.11688311688311688:0.09090909090909091:0.012987012987012988:0.0:0.025974025974025976:0.09090909090909091:0.05194805194805195:0.05194805194805195,"['True1:4:10:11:12 ', 'True1:2:1:4:10:11:12 ', 'True1:4:5:4:10:4:1:4:1:4:10:11:12 ', 'True1:2:1:2:1:4:1:4:5:4:10:11:12 ', 'False1:4:1:4:10:4:5:7:5:6:3:6:5:4:1:2:1:4:10:4:5:6:9:6:5:4:1:4:1:2:1:4:5:6:9:6:3:6:5 ']"
0,6,4,112,4,1.0,1.7929823933619242,0.7215491952242522,54.18875,216.755,0.3225806451612903:0.16129032258064516:0.0:0.20967741935483872:0.03225806451612903:0.0:0.0:0.016129032258064516:0.0:0.0967741935483871:0.0967741935483871:0.06451612903225806,"['True1:2:1:2:1:4:10:11:12 ', 'True1:2:1:4:1:4:1:2:1:4:1:2:1:2:1:4:5:4:1:4:10:11:12 ', 'True1:2:1:4:5:4:1:2:1:2:1:4:10:11:12 ', 'True1:4:10:11:10:4:1:2:1:4:10:11:8:11:12 ']"
0,6,3,154,1,0.3333333333333333,2.1243711808348453,0.854909853863559,19.474,379.474,0.22093023255813954:0.11627906976744186:0.023255813953488372:0.19767441860465115:0.16279069767441862:0.09302325581395349:0.05813953488372093:0.011627906976744186:0.03488372093023256:0.046511627906976744:0.023255813953488372:0.011627906976744186,"['False1:4:5:6:9:6:3:6:5:7:5:4:1:4:5:6:9:6:5:4:1:2:1:2:1:2:1:2:1:2:1:4:5:7:5:4:10:11:8 ', 'False1:2:1:4:10:4:1:2:1:4:5:7:5:4:1:4:1:2:1:2:1:4:5:7:5:4:1:2:1:4:5:6:3:6:9:6:5:7:5:4:10:4 ', 'True1:4:10:11:12 ']"
0,6,4,123,4,1.0,2.0232257851988242,0.8142059523127099,70.71175000000001,282.84700000000004,0.28125:0.125:0.0:0.21875:0.078125:0.03125:0.015625:0.015625:0.015625:0.078125:0.078125:0.0625,"['True1:2:1:4:5:7:5:6:9:6:5:4:1:4:1:2:1:2:1:2:1:4:1:4:1:2:1:4:1:2:1:4:10:11:8:11:12 ', 'True1:4:5:4:10:11:12 ', 'True1:2:1:4:10:4:1:2:1:4:5:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,10,6,203,6,1.0,2.2165083343765657,0.8919885721122228,72.6265,435.75899999999996,0.15178571428571427:0.044642857142857144:0.03571428571428571:0.19642857142857142:0.16964285714285715:0.125:0.05357142857142857:0.0:0.03571428571428571:0.08035714285714286:0.05357142857142857:0.05357142857142857,"['True1:2:1:4:10:4:1:2:1:4:10:11:12 ', 'True1:2:1:4:1:4:10:11:12 ', 'True1:4:1:4:5:6:5:7:5:4:1:2:1:4:5:6:9:6:3:6:5:7:5:4:10:4:5:6:9:6:3:6:5:7:5:4:5:7:5:4:10:11:12 ', 'True1:4:10:4:5:6:9:6:5:7:5:4:5:6:3:6:5:7:5:4:1:2:1:4:10:11:12 ', 'True1:4:5:6:9:6:3:6:5:4:1:4:10:11:12 ', 'True1:4:10:11:12 ']"
0,10,7,132,7,1.0,2.1686573093563926,0.8727319030440888,39.21,274.47,0.16455696202531644:0.02531645569620253:0.012658227848101266:0.20253164556962025:0.10126582278481013:0.05063291139240506:0.02531645569620253:0.02531645569620253:0.012658227848101266:0.13924050632911392:0.1518987341772152:0.08860759493670886,"['True1:4:5:6:9:6:3:6:5:4:1:2:1:4:10:11:12 ', 'True1:2:1:4:5:4:1:4:10:11:12 ', 'True1:4:10:4:1:4:5:7:5:4:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:5:6:5:7:5:4:10:11:10:11:10:11:8:11:8:11:10:11:12 ', 'True1:4:10:11:12 ', 'True1:4:1:4:10:11:12 ']"
