map_no,reward,round,skill,goal_time,goal_rate,entropy,entropy_n,achivenmt_time,giveup_time,probability,path
0,6,3,110,3,1.0,1.8770394762342617,0.8542774805977591,83.77833333333332,251.33499999999998,0.15789473684210525:0.05263157894736842:0.0:0.2807017543859649:0.22807017543859648:0.05263157894736842:0.08771929824561403:0.08771929824561403:0.05263157894736842,"['True1:4:1:4:7:4:5:2:5:8:9 ', 'True1:4:7:4:1:4:5:6:5:2:5:8:9 ', 'True1:4:7:4:1:4:7:4:5:8:5:2:5:4:1:4:5:6:5:8:5:4:7:4:1:4:1:4:5:6:5:8:9 ']"
0,6,4,136,4,1.0,1.9802757361420877,0.9012623272869325,73.03275,292.131,0.08333333333333333:0.1388888888888889:0.05555555555555555:0.19444444444444445:0.2916666666666667:0.08333333333333333:0.041666666666666664:0.05555555555555555:0.05555555555555555,"['True1:4:7:4:1:4:5:2:5:8:9 ', 'True1:4:7:4:5:8:9 ', 'True1:4:5:6:5:4:5:6:5:4:5:2:3:2:5:4:5:8:9 ', 'True1:4:5:2:3:2:5:4:7:4:1:4:5:6:5:2:3:2:5:2:3:2:5:6:5:6:5:2:5:6:5:4:5:8:9 ']"
0,6,5,104,5,1.0,1.7957396279876652,0.8172763251013284,38.0846,190.423,0.18181818181818182:0.0:0.0:0.2727272727272727:0.2:0.03636363636363636:0.07272727272727272:0.14545454545454545:0.09090909090909091,"['True1:4:5:8:9 ', 'True1:4:5:8:5:8:9 ', 'True1:4:1:4:5:8:5:8:9 ', 'True1:4:7:4:1:4:5:8:5:6:5:8:9 ', 'True1:4:7:4:5:6:5:4:1:4:1:4:7:4:1:4:7:4:5:8:9 ']"
0,6,4,186,3,0.75,1.9306132327769294,0.8786599479592052,118.02766666666666,534.083,0.171875:0.1015625:0.0390625:0.28125:0.2109375:0.0546875:0.0625:0.046875:0.03125,"['True1:4:5:6:5:8:9 ', 'False1:4:5:2:3:2:5:6:5:8:5:4:1:4:5:6:5:2:5:4:7:4:1:4:7:4:1:4:1:4:5:2:3:2:5:8:9 ', 'True1:4:7:4:1:4:5:2:3:2:5:4:7:4:1:4:5:2:5:4:1:4:7:4:1:4:1:4:7:4:1:4:1:4:1:4:1:4:5:6:5:2:3:2:5:8:9 ', 'True1:4:5:6:5:4:1:4:1:4:5:2:3:2:5:8:5:6:5:4:7:4:1:4:1:4:1:4:7:4:5:2:5:6:5:8:9 ']"
0,6,3,163,2,0.6666666666666666,1.8601620621250774,0.8465962384146567,110.8445,401.689,0.16494845360824742:0.07216494845360824:0.020618556701030927:0.29896907216494845:0.23711340206185566:0.07216494845360824:0.07216494845360824:0.041237113402061855:0.020618556701030927,"['False1:4:7:4:1:4:5:8:5:6:5:4:7:4:1:4:5:2:3:2:5:6:5:4:1:4:7:4:1:4:5:6:5:2:5:4:7:4:1 ', 'True1:4:1:4:5:6:5:8:5:2:3:2:5:4:1:4:5:6:5:2:5:4:1:4:1:4:7:4:1:4:5:6:5:8:9 ', 'True1:4:1:4:5:4:7:4:1:4:5:2:5:6:5:4:7:4:1:4:5:8:9 ']"
0,6,3,148,2,0.6666666666666666,1.8258922053132154,0.8309993544341359,85.1625,350.32500000000005,0.15789473684210525:0.06578947368421052:0.013157894736842105:0.3026315789473684:0.25:0.02631578947368421:0.06578947368421052:0.09210526315789473:0.02631578947368421,"['False1:4:7:4:1:4:7:4:1:4:1:4:1:4:7:4:5:8:5:2:5:4:1:4:7:4:5:4:1:4:5:8:5:4 ', 'True1:4:5:2:5:8:5:4:1:4:5:6:5:4:7:4:1:4:1:4:5:2:3:2:5:8:9 ', 'True1:4:5:8:5:2:5:6:5:8:5:4:5:8:9 ']"
0,6,4,117,4,1.0,1.926501456972567,0.8767885981450924,53.53175,214.127,0.15:0.05:0.016666666666666666:0.25:0.25:0.05:0.05:0.11666666666666667:0.06666666666666667,"['True1:4:5:6:5:2:3:2:5:4:1:4:1:4:7:4:1:4:5:6:5:8:5:4:7:4:1:4:5:8:9 ', 'True1:4:5:8:5:6:5:2:5:4:5:8:5:8:9 ', 'True1:4:7:4:1:4:5:8:9 ', 'True1:4:5:8:9 ']"
0,6,3,59,3,1.0,1.9940826364985917,0.9075461184382414,29.514,88.542,0.13043478260869565:0.08695652173913043:0.043478260869565216:0.21739130434782608:0.17391304347826086:0.0:0.08695652173913043:0.13043478260869565:0.13043478260869565,"['True1:4:5:2:3:2:5:8:9 ', 'True1:4:7:4:5:8:9 ', 'True1:4:7:4:5:8:9 ']"
0,6,3,62,3,1.0,1.7036036870768962,0.7753434513017513,44.428666666666665,133.286,0.18181818181818182:0.0:0.0:0.30303030303030304:0.18181818181818182:0.0:0.09090909090909091:0.15151515151515152:0.09090909090909091,"['True1:4:7:4:1:4:5:8:9 ', 'True1:4:7:4:5:4:1:4:7:4:1:4:5:8:5:8:5:8:9 ', 'True1:4:5:8:9 ']"
0,6,4,93,4,1.0,1.9820631973311427,0.9020758359321078,36.191,144.764,0.14285714285714285:0.07142857142857142:0.023809523809523808:0.23809523809523808:0.21428571428571427:0.023809523809523808:0.07142857142857142:0.11904761904761904:0.09523809523809523,"['True1:4:7:4:5:2:3:2:5:8:9 ', 'True1:4:5:6:5:2:5:8:5:4:7:4:1:4:5:8:9 ', 'True1:4:7:4:1:4:5:8:9 ', 'True1:4:5:8:9 ']"
0,10,13,137,13,1.0,1.7831697012430712,0.8115555049019508,21.922307692307694,284.99,0.1958762886597938:0.010309278350515464:0.0:0.24742268041237114:0.20618556701030927:0.020618556701030927:0.030927835051546393:0.15463917525773196:0.13402061855670103,"['True1:4:7:4:1:4:5:4:7:4:1:4:1:4:7:4:1:4:1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:5:4:5:6:5:8:9 ', 'True1:4:5:8:5:2:5:6:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:8:9 ']"
0,10,5,64,5,1.0,1.7818303077604734,0.8109459206580764,25.882399999999997,129.41199999999998,0.1935483870967742:0.03225806451612903:0.0:0.22580645161290322:0.1935483870967742:0.0:0.03225806451612903:0.16129032258064516:0.16129032258064516,"['True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:7:4:5:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ']"
0,10,3,139,3,1.0,1.8220660076086608,0.8292579768143782,109.629,328.887,0.19480519480519481:0.06493506493506493:0.012987012987012988:0.33766233766233766:0.18181818181818182:0.025974025974025976:0.09090909090909091:0.05194805194805195:0.03896103896103896,"['True1:4:1:4:1:4:7:4:1:4:7:4:1:4:1:4:1:4:1:4:7:4:5:8:5:2:5:4:1:4:5:8:9 ', 'True1:4:7:4:5:2:3:2:5:4:1:4:7:4:1:4:7:4:5:6:5:2:5:8:9 ', 'True1:4:5:4:7:4:1:4:5:2:5:6:5:4:1:4:5:8:9 ']"
0,10,10,215,10,1.0,1.9493278924269406,0.8871773566224106,45.2362,452.36199999999997,0.12318840579710146:0.07246376811594203:0.028985507246376812:0.2463768115942029:0.2608695652173913:0.036231884057971016:0.050724637681159424:0.10869565217391304:0.07246376811594203,"['True1:4:7:4:5:2:3:2:5:6:5:8:9 ', 'True1:4:5:6:5:2:3:2:5:4:5:8:5:4:5:4:5:4:1:4:1:4:5:4:1:4:5:6:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:2:3:2:5:4:5:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:2:3:2:5:8:5:4:7:4:1:4:5:2:5:8:5:6:5:4:7:4:1:4:5:8:9 ', 'True1:4:5:8:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:6:5:4:1:4:7:4:5:2:5:8:9 ', 'True1:4:7:4:7:4:7:4:1:4:5:8:9 ']"
0,10,9,138,9,1.0,1.8573303478624958,0.8453074697144565,36.296777777777784,326.67100000000005,0.1919191919191919:0.020202020202020204:0.010101010101010102:0.30303030303030304:0.16161616161616163:0.020202020202020204:0.09090909090909091:0.1111111111111111:0.09090909090909091,"['True1:4:5:8:9 ', 'True1:4:1:4:5:8:5:8:9 ', 'True1:4:1:4:7:4:1:4:7:4:5:8:9 ', 'True1:4:7:4:1:4:5:4:7:4:1:4:7:4:1:4:1:4:7:4:5:6:5:2:3:2:5:8:9 ', 'True1:4:1:4:5:8:5:6:5:8:9 ', 'True1:4:7:4:1:4:7:4:5:8:9 ', 'True1:4:5:4:1:4:7:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ']"
0,10,7,115,6,0.8571428571428571,1.803459467829653,0.8207897756250554,19.334,296.004,0.1875:0.0375:0.0125:0.3125:0.1875:0.0:0.075:0.1125:0.075,"['False1:4:5:2:3:2:5:4:7:4:1:4:1:4:7:4:1:4:7:4:1:4:1:4:1:4:7:4:5:8:5:4:1:4:1:4:7:4 ', 'True1:4:7:4:5:8:9 ', 'True1:4:5:8:5:2:5:4:5:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:8:9 ', 'True1:4:5:8:9 ']"
0,10,6,155,5,0.8333333333333334,1.9174087685596684,0.8726503373106345,46.9154,414.577,0.17525773195876287:0.07216494845360824:0.020618556701030927:0.27835051546391754:0.2268041237113402:0.061855670103092786:0.05154639175257732:0.061855670103092786:0.05154639175257732,"['False1:4:1:4:5:6:5:4:7:4:1:4:5:6:5:4:1:4:7:4:1:4:1:4:7:4:1:4:5:6:5:2:5:4:7:4:1:4 ', 'True1:4:5:2:3:2:5:4:1:4:5:8:5:2:5:4:1:4:1:4:5:2:5:6:5:8:9 ', 'True1:4:5:6:5:2:3:2:5:6:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:5:8:9 ', 'True1:4:7:4:5:8:9 ']"
0,10,5,186,3,0.6,1.8680435359408194,0.850183251730017,56.066333333333326,528.199,0.14728682170542637:0.08527131782945736:0.015503875968992248:0.27906976744186046:0.26356589147286824:0.06976744186046512:0.06201550387596899:0.05426356589147287:0.023255813953488372,"['False1:4:5:2:5:6:5:8:5:4:1:4:5:6:5:2:5:4:7:4:1:4:5:6:5:2:3:2:5:8:5:4:7:4:1:4 ', 'True1:4:7:4:5:6:5:2:5:8:9 ', 'False1:4:5:6:5:2:5:8:5:4:1:4:7:4:5:8:5:6:5:2:5:4:1:4:5:6:5:4:7:4:1:4:5:2:5:6:5:4:1:4:1:4:1:4:7:4:1:4 ', 'True1:4:5:6:5:4:1:4:1:4:5:2:3:2:5:4:1:4:1:4:7:4:5:2:5:8:9 ', 'True1:4:7:4:5:8:9 ']"
0,10,2,118,2,1.0,1.9178023399701616,0.8728294593787894,141.242,282.484,0.14285714285714285:0.08928571428571429:0.017857142857142856:0.26785714285714285:0.25:0.07142857142857142:0.07142857142857142:0.05357142857142857:0.03571428571428571,"['True1:4:5:2:3:2:5:6:5:4:1:4:7:4:1:4:7:4:1:4:5:6:5:8:9 ', 'True1:4:1:4:5:6:5:2:5:4:1:4:5:2:5:8:5:6:5:4:7:4:1:4:7:4:5:2:5:8:9 ']"
0,10,10,187,9,0.9,1.9637155902826124,0.8937254801069543,31.40488888888889,462.64399999999995,0.171875:0.0703125:0.03125:0.2734375:0.1953125:0.03125:0.0703125:0.0859375:0.0703125,"['False1:4:5:6:5:2:3:2:5:4:1:4:5:8:5:2:3:2:5:4:7:4:1:4:5:6:5:2:3:2:5:4:7:4:1:4:1:4:1:4:7 ', 'True1:4:1:4:7:4:1:4:7:4:1:4:5:4:7:4:1:4:1:4:5:8:9 ', 'True1:4:5:6:5:2:3:2:5:8:9 ', 'True1:4:7:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:7:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:7:4:5:6:5:8:5:2:5:4:1:4:5:8:9 ']"
0,14,13,345,10,0.7692307692307693,1.9550210633951104,0.8897684303919712,49.4808,1034.808,0.11328125:0.09765625:0.03125:0.2421875:0.2734375:0.0625:0.0625:0.07421875:0.04296875,"['False1:4:7:4:5:8:5:6:5:4:1:4:7:4:1:4:1:4:7:4:1:4:5:2:5:4:1:4:5:6:5:2:3:2:5:8:5:4:7 ', 'True1:4:5:8:9 ', 'True1:4:7:4:5:6:5:8:9 ', 'True1:4:1:4:5:2:5:8:9 ', 'False1:4:5:2:3:2:5:4:5:2:3:2:5:4:5:2:3:2:5:6:5:2:5:6:5:4:7:4:1:4:1:4:7:4:1:4:5:6:5:4:5:8:5:6 ', 'False1:4:7:4:5:4:1:4:5:6:5:8:5:2:5:6:5:4:5:2:5:6:5:4:5:6:5:8:5:4:7:4:1:4:5:2:3:2:5:6:5:8:9 ', 'True1:4:5:8:5:8:5:4:5:2:5:6:5:6:5:2:3:2:5:2:3:2:5:8:9 ', 'True1:4:5:4:1:4:7:4:5:4:7:4:5:2:5:4:5:2:3:2:5:4:1:4:5:6:5:8:9 ', 'True1:4:5:8:5:4:7:4:5:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:7:4:5:2:5:4:1:4:7:4:1:4:5:6:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:7:4:1:4:7:4:5:8:9 ']"
0,14,12,178,11,0.9166666666666666,1.8681379778747498,0.850226234106468,26.996545454545455,476.962,0.1791044776119403:0.022388059701492536:0.007462686567164179:0.29850746268656714:0.19402985074626866:0.03731343283582089:0.08208955223880597:0.09701492537313433:0.08208955223880597,"['False1:4:7:4:1:4:5:8:5:6:5:4:7:4:1:4:7:4:5:6:5:4:1:4:5:6:5:4:7:4:1:4:7:4:1:4:1 ', 'True1:4:7:4:5:6:5:2:5:8:9 ', 'True1:4:5:2:3:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:7:4:1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:7:4:5:8:9 ', 'True1:4:5:6:5:4:7:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:4:5:8:9 ', 'True1:4:7:4:1:4:7:4:1:4:1:4:5:4:5:8:9 ']"
0,14,5,169,4,0.8,1.9465339311241423,0.8859057700346683,71.24225,464.969,0.15966386554621848:0.08403361344537816:0.03361344537815126:0.2857142857142857:0.20168067226890757:0.03361344537815126:0.08403361344537816:0.07563025210084033:0.04201680672268908,"['False1:4:5:2:5:4:7:4:1:4:7:4:5:6:5:2:3:2:5:8:5:4:1:4:7:4:5:6:5:2:5:4:1:4:7:4:5:2:3:2:5:8:9 ', 'True1:4:1:4:7:4:1:4:1:4:5:2:3:2:5:6:5:4:1:4:5:8:9 ', 'True1:4:1:4:5:6:5:8:5:4:7:4:1:4:5:2:3:2:5:8:9 ', 'True1:4:7:4:1:4:5:8:5:8:9 ', 'True1:4:7:4:1:4:1:4:7:4:1:4:7:4:1:4:5:8:5:8:9 ']"
0,14,17,237,17,1.0,1.95497211807766,0.8897461544180196,34.34241176470589,583.8210000000001,0.13559322033898305:0.06779661016949153:0.02824858757062147:0.22598870056497175:0.24858757062146894:0.02824858757062147:0.03954802259887006:0.12994350282485875:0.096045197740113,"['True1:4:7:4:5:2:5:4:1:4:5:6:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:8:9 ', 'True1:4:5:2:3:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:5:8:9 ', 'True1:4:5:8:5:4:5:8:9 ', 'True1:4:5:2:3:2:5:6:5:4:7:4:5:8:5:8:5:2:5:6:5:4:5:8:9 ', 'True1:4:5:6:5:2:3:2:5:4:7:4:1:4:5:4:5:2:3:2:5:4:7:4:1:4:5:8:5:8:5:2:3:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:7:4:1:4:7:4:5:4:1:4:5:8:9 ', 'True1:4:5:6:5:4:5:8:9 ', 'True1:4:7:4:1:4:5:8:9 ']"
0,14,28,237,28,1.0,1.8915486600345235,0.8608808947184275,23.289071428571425,652.0939999999999,0.16956521739130434:0.030434782608695653:0.008695652173913044:0.23478260869565218:0.23043478260869565:0.043478260869565216:0.030434782608695653:0.13043478260869565:0.12173913043478261,"['True1:4:1:4:7:4:1:4:5:4:1:4:5:2:3:2:5:8:9 ', 'True1:4:7:4:5:4:1:4:5:8:9 ', 'True1:4:5:6:5:2:5:4:7:4:1:4:1:4:5:6:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:6:5:4:5:2:3:2:5:4:7:4:1:4:5:6:5:2:5:6:5:4:1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:7:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:7:4:1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:2:5:6:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:6:5:6:5:6:5:6:5:4:5:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:8:9 ', 'True1:4:7:4:5:8:9 ', 'True1:4:1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:9 ']"
0,14,7,99,7,1.0,1.779676647946726,0.809965747836435,26.808714285714277,187.66099999999994,0.19672131147540983:0.01639344262295082:0.0:0.29508196721311475:0.19672131147540983:0.01639344262295082:0.04918032786885246:0.11475409836065574:0.11475409836065574,"['True1:4:7:4:5:4:1:4:7:4:1:4:1:4:5:8:9 ', 'True1:4:5:6:5:4:7:4:1:4:5:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:5:8:9 ', 'True1:4:5:8:9 ']"
0,14,7,256,3,0.42857142857142855,1.7803803481195237,0.8102860155869673,86.65466666666667,979.9639999999999,0.17012448132780084:0.06224066390041494:0.012448132780082987:0.34024896265560167:0.21991701244813278:0.04149377593360996:0.0954356846473029:0.04564315352697095:0.012448132780082987,"['False1:4:5:4:7:4:1:4:7:4:5:6:5:4:1:4:7:4:5:2:5:4:1:4:1:4:5:4:1:4:7:4:5:6:5:4:1:4:1 ', 'False1:4:5:4:7:4:1:4:1:4:7:4:5:2:3:2:5:4:1:4:5:8:5:6:5:2:3:2:5:4:1:4:1:4:7:4:1:4:7:4 ', 'False1:4:5:8:5:2:3:2:5:4:1:4:5:6:5:4:7:4:1:4:7:4:5:8:5:2:5:4:1:4:7:4:1:4:5:6:5:8:5:4:7:4 ', 'False1:4:5:2:5:4:7:4:1:4:7:4:1:4:7:4:5:4:1:4:1:4:7:4:1:4:1:4:7:4:1:4:1:4:5:2:5:4:1:4:5:2:5:8:5:6:5:4:1:4:7 ', 'True1:4:7:4:5:6:5:8:5:2:5:4:1:4:7:4:5:2:5:4:1:4:1:4:7:4:5:6:5:8:5:2:5:4:1:4:5:6:5:8:9 ', 'True1:4:5:2:5:4:1:4:7:4:5:6:5:8:9 ', 'True1:4:7:4:1:4:1:4:5:8:5:8:9 ']"
0,14,12,265,11,0.9166666666666666,1.9986974083332052,0.9096463916111404,43.336181818181814,656.6980000000001,0.11764705882352941:0.11764705882352941:0.047058823529411764:0.2:0.2647058823529412:0.041176470588235294:0.041176470588235294:0.10588235294117647:0.06470588235294118,"['False1:4:5:2:5:8:5:6:5:4:7:4:1:4:5:2:3:2:5:6:5:4:7:4:1:4:7:4:1:4:1:4:7 ', 'True1:4:5:8:9 ', 'True1:4:7:4:7:4:5:2:3:2:5:8:9 ', 'True1:4:5:6:5:2:5:4:5:6:5:2:3:2:5:4:1:4:5:2:3:2:5:8:9 ', 'True1:4:5:2:3:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:2:3:2:5:8:5:4:7:4:1:4:5:8:5:6:5:2:3:2:5:4:5:8:9 ', 'True1:4:5:6:5:2:5:2:5:8:5:4:5:8:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:2:3:2:5:6:5:8:5:4:1:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:1:4:5:8:5:8:9 ']"
0,14,12,199,12,1.0,1.9010075877590977,0.8651858382467953,40.10183333333334,481.22200000000004,0.14189189189189189:0.05405405405405406:0.013513513513513514:0.2702702702702703:0.25:0.033783783783783786:0.05405405405405406:0.10135135135135136:0.08108108108108109,"['True1:4:1:4:7:4:5:6:5:2:5:8:9 ', 'True1:4:1:4:5:4:7:4:1:4:5:4:7:4:1:4:1:4:7:4:5:8:9 ', 'True1:4:5:2:3:2:5:4:5:4:7:4:5:4:5:2:5:6:5:4:1:4:5:8:9 ', 'True1:4:1:4:5:2:5:6:5:8:9 ', 'True1:4:5:4:5:2:5:8:5:4:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:8:9 ', 'True1:4:7:4:5:2:3:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:4:7:4:1:4:5:6:5:4:7:4:1:4:5:8:9 ', 'True1:4:5:6:5:8:5:4:5:8:9 ', 'True1:4:5:8:9 ']"
0,14,10,180,9,0.9,1.9203327868065272,0.8739811153644663,30.399888888888896,453.59900000000005,0.16129032258064516:0.08064516129032258:0.03225806451612903:0.25806451612903225:0.23387096774193547:0.016129032258064516:0.04032258064516129:0.10483870967741936:0.07258064516129033,"['True1:4:5:6:5:8:5:2:3:2:5:4:7:4:1:4:7:4:5:8:9 ', 'True1:4:5:8:9 ', 'False1:4:1:4:1:4:1:4:7:4:5:8:5:4:1:4:5:2:5:4:1:4:7:4:1:4:1:4:7:4:5:2:3:2:5 ', 'True1:4:5:2:5:8:9 ', 'True1:4:5:8:9 ', 'True1:4:5:8:5:4:1:4:5:8:9 ', 'True1:4:5:8:5:2:3:2:5:6:5:4:5:2:3:2:5:4:5:8:9 ', 'True1:4:5:4:5:8:9 ', 'True1:4:1:4:5:8:9 ', 'True1:4:5:8:9 ']"
