map_no,reward,round,skill,goal_time,goal_rate,entropy,entropy_n,achivenmt_time,giveup_time,probability,path
2,18,7,126,5,0.7142857142857143,1.6202796630402243,0.8326590330117896,70.8682,714.341,0.215962441314554:0.38967136150234744:0.13145539906103287:0.051643192488262914:0.14553990610328638:0.023474178403755867:0.04225352112676056,"['False1:2:5:4:5:2:3:7:3:2:1:2:1:2:3:2:5:4:5:2:1:2:5:4:5:2:3:2:1:2:1:2:3:2:1:2:3:7:3 ', 'True1:2:1:2:3:7:6 ', 'True1:2:1:2:1:2:3:2:5:2:1:2:5:2:1:2:3:7:3:2:1:2:1:2:1:2:3:7:6 ', 'True1:2:3:2:5:2:1:2:1:2:1:2:5:2:1:2:3:2:1:2:5:4:5:2:3:7:6 ', 'False1:2:5:4:5:2:3:2:1:2:1:2:5:4:5:2:3:2:1:2:1:2:3:2:1:2:3:2:1:2:3:7:3:2:5:2:1:2:5:2:1:2:5:2:1:2:5:4:5:2:3:2:1 ', 'True1:2:5:4:5:2:3:2:1:2:3:2:1:2:1:2:5:4:5:2:1:2:1:2:5:2:1:2:5:4:5:2:1:2:5:4:5:2:3:7:6 ', 'True1:2:3:2:1:2:3:2:1:2:1:2:5:2:3:7:6 ']"
2,18,7,117,6,0.8571428571428571,1.6832717618024045,0.8650305681480656,66.73016666666666,580.381,0.19021739130434784:0.3695652173913043:0.13043478260869565:0.059782608695652176:0.16304347826086957:0.03260869565217391:0.05434782608695652,"['True1:2:3:2:5:2:1:2:3:2:1:2:3:7:6 ', 'True1:2:5:4:5:2:1:2:3:2:5:4:5:2:1:2:5:2:3:7:6 ', 'True1:2:3:2:5:2:1:2:5:2:1:2:5:4:5:2:3:2:1:2:5:2:3:7:6 ', 'True1:2:5:4:5:2:1:2:5:4:5:2:1:2:5:4:5:2:3:7:6 ', 'False1:2:5:2:1:2:3:2:1:2:3:2:1:2:1:2:3:7:3:2:1:2:1:2:5:4:5:2:1:2:5:2:3:2:1:2:1:2:1:2:5:2:3:7:3:2:1:2:5:4:5:2:1:2:3:2:1:2:5:4 ', 'True1:2:1:2:5:4:5:2:3:2:1:2:5:4:5:2:3:7:3:2:1:2:3:7:6 ', 'True1:2:5:2:3:7:3:2:1:2:1:2:1:2:3:7:6 ']"
2,18,7,127,5,0.7142857142857143,1.5684946332502596,0.8060467920431585,77.8866,749.433,0.21982758620689655:0.40948275862068967:0.15517241379310345:0.02586206896551724:0.11637931034482758:0.021551724137931036:0.05172413793103448,"['False1:2:3:2:5:2:1:2:5:2:3:7:3:2:1:2:1:2:3:7:3:2:1:2:3:2:5:2:1:2:3:2:5:2:1:2:1:2:1:2:1:2:5 ', 'True1:2:1:2:5:2:3:2:1:2:1:2:1:2:5:4:5:2:1:2:1:2:3:7:6 ', 'True1:2:1:2:3:7:6 ', 'True1:2:5:2:3:2:1:2:5:4:5:2:1:2:5:2:3:2:1:2:3:7:6 ', 'True1:2:3:2:5:2:1:2:5:2:3:2:1:2:3:7:3:2:5:2:1:2:5:4:5:2:1:2:3:2:1:2:5:4:5:2:3:2:1:2:3:7:6 ', 'True1:2:1:2:3:7:3:2:1:2:5:4:5:2:1:2:1:2:1:2:5:2:3:2:1:2:3:7:3:2:1:2:3:7:6 ', 'False1:2:3:2:1:2:3:2:1:2:1:2:1:2:3:7:3:2:1:2:5:2:1:2:5:4:5:2:3:7:3:2:1:2:3:2:5:2:1:2:3:2:1:2:5:2:3:2:1:2:1:2:3:2:1:2 ']"
2,18,9,131,7,0.7777777777777778,1.6755106507898747,0.8610421460637789,67.75814285714286,834.3069999999998,0.1927710843373494:0.36947791164658633:0.15261044176706828:0.05220883534136546:0.14457831325301204:0.028112449799196786:0.060240963855421686,"['False1:2:3:2:5:4:5:2:1:2:1:2:3:2:1:2:3:7:3:2:1:2:5:4:5:2:3:2:1:2:1:2:5:2:1:2:5:4:5:2:3:7:3:2:1 ', 'True1:2:3:7:3:2:5:2:1:2:5:2:3:2:1:2:3:7:3:2:5:4:5:2:1:2:3:2:5:2:1:2:5:4:5:2:1:2:5:2:3:7:3:2:1:2:3:7:6 ', 'False1:2:1:2:5:4:5:2:1:2:3:7:3:2:1:2:3:2:1:2:3:2:1:2:5:2:3:7:3:2:1:2:5:4:5:2:3:2:1:2:1:2:1 ', 'True1:2:5:4:5:2:3:2:1:2:5:4:5:2:1:2:5:4:5:2:3:2:1:2:5:2:3:7:6 ', 'True1:2:3:2:1:2:1:2:1:2:1:2:1:2:1:2:5:4:5:2:3:7:6 ', 'True1:2:5:4:5:2:3:2:1:2:3:2:1:2:5:2:3:7:6 ', 'True1:2:5:2:3:7:6 ', 'True1:2:3:7:3:2:1:2:3:7:6 ', 'True1:2:5:4:5:2:1:2:3:2:1:2:3:2:1:2:5:2:1:2:3:7:6 ']"
2,18,13,155,10,0.7692307692307693,1.6655079479730919,0.8559017736670169,70.5077,1245.077,0.20232558139534884:0.3697674418604651:0.12558139534883722:0.05813953488372093:0.16279069767441862:0.023255813953488372:0.05813953488372093,"['False1:2:3:7:3:2:1:2:3:7:3:2:1:2:3:2:5:4:5:2:1:2:3:2:5:2:1:2:3:7:3:2:5:2:1:2:1:2:1:2:5:4:5:2:3:2 ', 'True1:2:1:2:3:7:3:2:5:4:5:2:1:2:3:7:6 ', 'True1:2:5:4:5:2:1:2:5:4:5:2:1:2:1:2:1:2:1:2:3:7:3:2:1:2:1:2:5:4:5:2:1:2:5:2:3:2:1:2:3:7:3:2:5:2:1:2:3:7:6 ', 'True1:2:5:4:5:2:1:2:3:7:6 ', 'True1:2:3:7:3:2:1:2:5:4:5:2:1:2:3:2:5:2:1:2:3:7:6 ', 'True1:2:1:2:5:4:5:2:1:2:3:7:6 ', 'True1:2:5:4:5:2:1:2:5:4:5:2:1:2:5:2:3:2:1:2:5:4:5:2:1:2:5:4:5:2:3:2:1:2:1:2:5:4:5:2:1:2:3:2:1:2:3:7:6 ', 'False1:2:1:2:5:2:1:2:5:4:5:2:1:2:3:7:3:2:5:4:5:2:1:2:5:4:5:2:1:2:1:2:5:2:1:2:3:2:5:4:5:2:1:2:5:2:1:2:3:7:3:2:1:2:1:2:3:2:5:4:5:2:1:2:5:4:5 ', 'True1:2:5:2:1:2:1:2:3:7:6 ', 'True1:2:1:2:5:2:1:2:5:4:5:2:1:2:3:2:5:2:1:2:1:2:5:2:1:2:3:2:1:2:1:2:1:2:3:7:3:2:1:2:1:2:1:2:5:4:5:2:3:7:6 ', 'True1:2:3:7:3:2:1:2:5:4:5:2:3:7:3:2:1:2:5:4:5:2:3:7:6 ', 'False1:2:1:2:1:2:5:2:1:2:5:2:3:2:1:2:3:7:3:2:1:2:3:2:1:2:1:2:5:2:1:2:3:7:3:2:1:2:5:2:1:2:5:4:5:2:1:2:5:2:3:7:3:2:1:2:5 ', 'True1:2:5:2:1:2:3:7:6 ']"
2,18,13,156,9,0.6923076923076923,1.5913071605316373,0.8177701119983233,63.1381111111111,1288.243,0.2236503856041131:0.40102827763496146:0.12853470437017994:0.04113110539845758:0.14138817480719795:0.02313624678663239:0.04113110539845758,"['True1:2:3:7:6 ', 'False1:2:1:2:5:2:3:2:1:2:5:4:5:2:1:2:1:2:3:7:3:2:5:4:5:2:1:2:1:2:3:7:3:2:1:2:3:2:5:2:1 ', 'False1:2:5:4:5:2:1:2:5:2:3:2:1:2:3:7:3:2:1:2:5:4:5:2:1:2:3:2:5:2:1:2:5:2:1:2:1:2:3:2:5:2:1:2:5:4:5:2:3 ', 'True1:2:3:2:1:2:5:2:1:2:1:2:1:2:1:2:3:7:6 ', 'True1:2:3:7:6 ', 'True1:2:1:2:3:7:6 ', 'False1:2:3:2:5:2:1:2:3:2:1:2:5:2:1:2:3:2:5:2:1:2:3:2:1:2:1:2:1:2:3:7:3:2:1:2:5:4:5:2:3:7:3:2:1:2:5 ', 'False1:2:3:2:1:2:1:2:1:2:5:2:3:2:1:2:3:7:3:2:5:4:5:2:1:2:1:2:5:4:5:2:1:2:5:2:1:2:3:2:1:2:1:2:1:2:3 ', 'True1:2:1:2:3:2:5:2:1:2:5:4:5:2:3:2:1:2:1:2:5:4:5:2:1:2:1:2:1:2:1:2:5:2:3:2:1:2:5:2:3:7:6 ', 'True1:2:5:4:5:2:1:2:3:2:5:4:5:2:1:2:5:2:3:7:6 ', 'True1:2:3:2:5:2:1:2:5:2:1:2:3:2:5:4:5:2:1:2:5:2:1:2:3:2:5:4:5:2:1:2:5:4:5:2:3:2:1:2:1:2:1:2:3:2:1:2:3:7:6 ', 'True1:2:1:2:1:2:5:2:1:2:3:7:6 ', 'True1:2:5:2:1:2:1:2:5:2:1:2:1:2:3:2:1:2:3:2:1:2:1:2:3:7:3:2:1:2:3:2:5:4:5:2:1:2:3:7:6 ']"
2,18,7,129,3,0.42857142857142855,1.6001593949699886,0.8223192606024604,60.32300000000001,900.9689999999999,0.21509433962264152:0.3886792452830189:0.1320754716981132:0.045283018867924525:0.15471698113207547:0.011320754716981131:0.052830188679245285,"['False1:2:1:2:5:4:5:2:1:2:5:4:5:2:3:2:1:2:5:2:3:7:3:2:1:2:5:4:5:2:1:2:5:4:5:2:1:2:5:2:1:2:3 ', 'True1:2:3:7:3:2:5:2:1:2:3:2:1:2:1:2:3:7:6 ', 'True1:2:3:7:3:2:5:4:5:2:1:2:5:4:5:2:1:2:1:2:5:2:3:7:6 ', 'False1:2:1:2:1:2:1:2:1:2:3:7:3:2:5:2:1:2:1:2:5:2:1:2:1:2:5:2:1:2:5:4:5:2:3:7:3:2:1:2:1:2:5:4:5:2:1:2:5 ', 'False1:2:5:4:5:2:1:2:1:2:5:2:3:2:1:2:1:2:5:2:1:2:1:2:5:4:5:2:3:7:3:2:1:2:5:2:3:7:3:2:1:2:3:7:3:2:1:2:5:2:1:2:3 ', 'False1:2:1:2:1:2:5:2:3:2:1:2:1:2:3:2:1:2:3:2:5:2:1:2:3:7:3:2:1:2:5:2:3:2:1:2:1:2:3:7:3:2:5:2:1:2:5:4:5:2:3:2:1:2:5:4:5:2:3:7:3:2:1:2:1:2:1:2:1 ', 'True1:2:5:2:3:7:6 ']"
3,2,3,136,3,1.0,1.8102687605928103,0.8705552545278192,110.29133333333334,330.874,0.1650485436893204:0.04854368932038835:0.10679611650485436:0.33980582524271846:0.17475728155339806:0.0970873786407767:0.02912621359223301:0.038834951456310676,"['True1:4:6:4:1:4:6:4:5:3:5:4:1:4:1:4:5:4:6:4:1:4:1:4:5:8:7 ', 'True1:4:6:4:5:3:2:3:5:4:1:4:5:8:5:3:2:3:5:4:1:4:5:8:7 ', 'True1:4:6:4:1:4:5:3:2:3:5:4:6:4:1:4:6:4:5:4:1:4:1:4:6:4:5:3:2:3:5:4:1:4:6:4:1:4:6:4:5:3:2:3:5:4:1:4:5:8:7 ']"
3,2,3,122,3,1.0,1.7911157680028307,0.8613446120519037,98.488,295.464,0.19101123595505617:0.033707865168539325:0.07865168539325842:0.33707865168539325:0.19101123595505617:0.06741573033707865:0.033707865168539325:0.06741573033707865,"['True1:4:1:4:5:3:2:3:5:8:5:4:1:4:1:4:5:4:1:4:1:4:5:8:7 ', 'True1:4:6:4:1:4:1:4:6:4:5:4:1:4:1:4:5:3:2:3:5:8:7 ', 'True1:4:5:3:5:8:5:4:6:4:1:4:6:4:5:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:1:4:6:4:5:4:1:4:5:8:7 ']"
3,2,3,126,3,1.0,1.7451638435998564,0.8392464075667452,113.849,341.547,0.1941747572815534:0.019417475728155338:0.05825242718446602:0.3592233009708738:0.17475728155339806:0.0970873786407767:0.02912621359223301:0.06796116504854369,"['True1:4:5:8:7 ', 'True1:4:1:4:6:4:1:4:6:4:1:4:5:4:1:4:6:4:1:4:5:3:5:4:1:4:1:4:5:8:5:3:5:4:1:4:6:4:5:4:1:4:6:4:5:8:7 ', 'True1:4:1:4:5:3:2:3:5:8:5:4:1:4:6:4:1:4:6:4:1:4:6:4:1:4:1:4:6:4:5:8:5:4:1:4:5:3:2:3:5:8:5:4:6:4:1:4:5:8:7 ']"
3,2,3,163,2,0.6666666666666666,1.7583544713641452,0.8455897586539958,138.3065,456.61300000000006,0.17829457364341086:0.023255813953488372:0.10077519379844961:0.32558139534883723:0.21705426356589147:0.07751937984496124:0.015503875968992248:0.06201550387596899,"['True1:4:1:4:5:4:1:4:1:4:6:4:5:3:2:3:5:8:5:4:1:4:5:3:5:8:7 ', 'False1:4:5:3:5:4:1:4:5:3:2:3:5:4:1:4:1:4:1:4:1:4:1:4:6:4:1:4:6:4:5:8:5:3:5:4:1:4:6:4:5:3:5:4:1:4:6:4:1:4:6:4:5:8:5 ', 'True1:4:6:4:1:4:5:8:5:3:5:4:1:4:6:4:1:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:6:4:5:3:5:8:5:4:1:4:5:3:5:8:7 ']"
3,2,4,134,3,0.75,1.7573371083107001,0.8451005104433328,78.63933333333334,415.918,0.2:0.038461538461538464:0.08461538461538462:0.36153846153846153:0.14615384615384616:0.1076923076923077:0.023076923076923078:0.038461538461538464,"['False1:4:1:4:5:4:6:4:1:4:5:8:5:3:2:3:5:4:1:4:5:3:5:4:6:4:1:4:5:4:6:4:1:4:6:4:1:4:1:4:6:4:1:4:6 ', 'True1:4:1:4:1:4:1:4:6:4:1:4:5:3:2:3:5:8:7 ', 'True1:4:5:8:7 ', 'True1:4:6:4:1:4:5:4:1:4:1:4:6:4:1:4:6:4:1:4:1:4:5:8:5:3:2:3:5:4:1:4:6:4:5:4:1:4:6:4:5:3:2:3:5:4:1:4:6:4:1:4:6:4:5:3:2:3:5:8:7 ']"
3,2,3,69,3,1.0,1.593131775223704,0.7661344371992895,63.083,189.249,0.2631578947368421:0.0:0.017543859649122806:0.38596491228070173:0.14035087719298245:0.07017543859649122:0.05263157894736842:0.07017543859649122,"['True1:4:6:4:1:4:1:4:1:4:6:4:1:4:6:4:1:4:1:4:5:8:5:4:1:4:6:4:1:4:1:4:1:4:5:4:1:4:5:4:1:4:5:8:7 ', 'True1:4:5:3:5:8:7 ', 'True1:4:5:8:7 ']"
3,2,3,59,3,1.0,1.6871860406333616,0.811364977959612,41.21366666666667,123.641,0.21951219512195122:0.0:0.024390243902439025:0.36585365853658536:0.12195121951219512:0.12195121951219512:0.07317073170731707:0.07317073170731707,"['True1:4:6:4:1:4:1:4:5:3:5:4:6:4:1:4:6:4:1:4:5:8:7 ', 'True1:4:1:4:5:8:7 ', 'True1:4:6:4:1:4:6:4:5:8:7 ']"
3,2,2,91,2,1.0,1.6548593028457002,0.7958191031948196,101.75200000000001,203.50400000000002,0.20967741935483872:0.016129032258064516:0.03225806451612903:0.4032258064516129:0.11290322580645161:0.14516129032258066:0.03225806451612903:0.04838709677419355,"['True1:4:5:4:6:4:1:4:6:4:1:4:5:4:6:4:1:4:6:4:5:8:7 ', 'True1:4:6:4:1:4:6:4:1:4:1:4:6:4:5:3:2:3:5:8:5:4:1:4:1:4:6:4:1:4:6:4:1:4:1:4:5:8:7 ']"
3,2,3,63,3,1.0,1.7229107438427622,0.8285449286787561,38.86366666666667,116.59100000000001,0.1951219512195122:0.0:0.07317073170731707:0.2926829268292683:0.24390243902439024:0.024390243902439025:0.07317073170731707:0.0975609756097561,"['True1:4:1:4:5:8:5:4:6:4:1:4:5:3:5:4:1:4:1:4:5:3:5:8:7 ', 'True1:4:5:3:5:8:7 ', 'True1:4:5:4:1:4:5:8:7 ']"
3,2,2,81,2,1.0,1.797485924349656,0.8644080097089878,72.2875,144.575,0.18181818181818182:0.022727272727272728:0.06818181818181818:0.3409090909090909:0.18181818181818182:0.09090909090909091:0.045454545454545456:0.06818181818181818,"['True1:4:5:8:5:4:6:4:1:4:6:4:1:4:5:3:2:3:5:4:6:4:1:4:5:8:7 ', 'True1:4:1:4:1:4:5:4:1:4:6:4:5:3:5:8:7 ']"
3,6,4,95,3,0.75,1.6658246481882366,0.8010923196439238,15.907333333333334,227.722,0.19117647058823528:0.0:0.04411764705882353:0.36764705882352944:0.20588235294117646:0.08823529411764706:0.04411764705882353:0.058823529411764705,"['False1:4:1:4:6:4:5:3:5:4:1:4:5:3:5:4:6:4:1:4:6:4:1:4:6:4:5:3:5:8:5:4:1:4:5:4:1:4:5:4:1:4:1:4:5 ', 'True1:4:5:4:6:4:1:4:5:8:7 ', 'True1:4:6:4:5:8:7 ', 'True1:4:5:8:7 ']"
3,6,5,193,2,0.4,1.7541687689310257,0.8435768612730297,90.01849999999999,720.0369999999999,0.1650943396226415:0.0330188679245283:0.10849056603773585:0.32547169811320753:0.22641509433962265:0.07547169811320754:0.009433962264150943:0.05660377358490566,"['True1:4:6:4:1:4:1:4:5:3:5:8:7 ', 'False1:4:5:3:2:3:5:8:5:4:6:4:1:4:5:3:2:3:5:4:1:4:1:4:6:4:5:4:1:4:1:4:6:4:5:8:5:3:5:4:1:4:6:4:5:3:2 ', 'False1:4:5:8:5:4:1:4:1:4:1:4:5:8:5:4:6:4:1:4:1:4:5:4:1:4:5:8:5:4:6:4:1:4:6:4:5:8:5:3:5:4:1:4:5:3:2:3:5:8:5 ', 'False1:4:5:3:2:3:5:4:6:4:1:4:1:4:6:4:5:3:2:3:5:4:1:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:5:3:5:4:6:4:1:4:6:4:5:3:5:4:1:4:1:4 ', 'True1:4:6:4:1:4:5:8:5:3:5:4:6:4:1:4:5:3:5:4:1:4:1:4:5:3:5:8:5:4:1:4:5:3:5:4:6:4:1:4:5:3:5:8:7 ']"
3,6,6,166,4,0.6666666666666666,1.7515396539782908,0.8423125242382837,40.8595,523.438,0.1686746987951807:0.018072289156626505:0.0783132530120482:0.3373493975903614:0.22289156626506024:0.08433734939759036:0.024096385542168676:0.06626506024096386,"['True1:4:1:4:1:4:5:8:7 ', 'True1:4:5:8:7 ', 'False1:4:6:4:1:4:1:4:6:4:5:4:1:4:5:4:6:4:1:4:6:4:5:3:2:3:5:4:1:4:5:4:6:4:1:4:5:3:5:4:6:4:1:4:6:4:1:4:6:4:5:3:5:8:5 ', 'True1:4:5:3:5:8:7 ', 'False1:4:5:4:6:4:1:4:6:4:5:8:5:3:5:4:1:4:6:4:5:4:1:4:5:8:5:3:5:4:1:4:6:4:1:4:5:3:2:3:5:4:1:4:5:3:5:8:5 ', 'True1:4:6:4:5:8:5:3:2:3:5:4:1:4:1:4:1:4:5:8:5:3:5:4:1:4:5:8:5:4:1:4:6:4:5:4:1:4:5:8:7 ']"
3,6,4,165,1,0.25,1.7961016985432012,0.8637423378068402,11.654,551.654,0.15894039735099338:0.059602649006622516:0.13245033112582782:0.31788079470198677:0.19205298013245034:0.08609271523178808:0.006622516556291391:0.046357615894039736,"['False1:4:5:3:5:4:1:4:6:4:1:4:6:4:5:8:5:3:2:3:5:4:1:4:1:4:5:3:2:3:5:8:5:4:1:4:5:4:6:4:1:4:6:4:5:3:2:3 ', 'False1:4:5:3:2:3:5:8:5:4:6:4:1:4:1:4:6:4:5:3:5:4:1:4:1:4:6:4:1:4:5:3:2:3:5:4:6:4:1:4:5:8:5:4:1:4:5:3:2:3 ', 'True1:4:6:4:5:8:7 ', 'False1:4:1:4:6:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:1:4:5:3:2:3:5:8:5:4:6:4:1:4:1:4:5:3:2:3:5:4:6:4:1:4 ']"
3,6,4,140,3,0.75,1.7218950924066876,0.8280565035820573,106.48599999999999,499.45799999999997,0.20987654320987653:0.030864197530864196:0.06790123456790123:0.37037037037037035:0.16049382716049382:0.09259259259259259:0.018518518518518517:0.04938271604938271,"['True1:4:1:4:6:4:1:4:6:4:1:4:6:4:5:4:1:4:1:4:1:4:1:4:1:4:6:4:1:4:5:8:5:4:1:4:5:4:1:4:5:8:7 ', 'True1:4:6:4:1:4:1:4:6:4:1:4:5:3:5:8:5:4:6:4:1:4:1:4:1:4:6:4:5:3:2:3:5:8:5:4:1:4:5:3:2:3:5:8:7 ', 'False1:4:1:4:6:4:1:4:5:3:2:3:5:4:1:4:6:4:1:4:5:8:5:4:6:4:1:4:5:3:2:3:5:4:1:4:6:4:1:4:1:4:1:4:5:3:2:3:5:4:6:4:1:4:5:4:1:4:6:4:5 ', 'True1:4:5:8:5:4:6:4:1:4:5:8:7 ']"
3,6,4,116,3,0.75,1.769252789010809,0.8508307415949539,49.02533333333334,327.076,0.17647058823529413:0.0196078431372549:0.09803921568627451:0.3137254901960784:0.23529411764705882:0.058823529411764705:0.029411764705882353:0.06862745098039216,"['True1:4:1:4:5:3:2:3:5:4:6:4:1:4:5:3:5:8:7 ', 'False1:4:5:3:5:4:1:4:5:3:5:8:5:4:6:4:1:4:1:4:6:4:5:3:5:8:5:4:1:4:5:4:6:4:1:4:1:4:1:4:6:4:5:4:1:4:5:8:5 ', 'True1:4:1:4:6:4:5:4:1:4:5:3:2:3:5:8:7 ', 'True1:4:5:3:5:8:5:4:1:4:1:4:5:3:5:8:7 ']"
3,6,4,95,4,1.0,1.7413662511604642,0.8374201516402023,67.6275,270.51,0.22727272727272727:0.022727272727272728:0.056818181818181816:0.3522727272727273:0.17045454545454544:0.056818181818181816:0.045454545454545456:0.06818181818181818,"['True1:4:1:4:5:4:6:4:1:4:1:4:1:4:5:4:6:4:1:4:5:8:7 ', 'True1:4:1:4:1:4:5:3:5:4:1:4:5:8:7 ', 'True1:4:6:4:5:8:5:4:1:4:1:4:1:4:1:4:5:3:2:3:5:4:1:4:5:8:7 ', 'True1:4:1:4:5:3:2:3:5:8:5:4:6:4:1:4:1:4:6:4:5:8:7 ']"
3,6,4,134,2,0.5,1.7171456296028573,0.8257724947707331,49.666,459.332,0.18548387096774194:0.024193548387096774:0.07258064516129033:0.3709677419354839:0.1774193548387097:0.10483870967741936:0.016129032258064516:0.04838709677419355,"['False1:4:6:4:5:4:1:4:5:8:5:4:1:4:1:4:6:4:1:4:6:4:1:4:6:4:5:3:2:3:5:4:1:4:6:4:5:3:5:8:5:4:1:4:1:4:6:4 ', 'True1:4:1:4:5:4:6:4:1:4:5:8:7 ', 'True1:4:5:3:2:3:5:4:6:4:1:4:5:3:5:8:7 ', 'False1:4:1:4:5:8:5:3:5:4:6:4:1:4:5:4:6:4:1:4:6:4:1:4:6:4:5:4:1:4:6:4:5:3:2:3:5:8:5:4:1:4:1:4:1:4 ']"
3,6,3,98,3,1.0,1.770799419235694,0.8515745135134641,101.017,303.051,0.22784810126582278:0.0379746835443038:0.0759493670886076:0.34177215189873417:0.16455696202531644:0.05063291139240506:0.0379746835443038:0.06329113924050633,"['True1:4:5:4:1:4:1:4:1:4:1:4:5:3:2:3:5:8:7 ', 'True1:4:1:4:1:4:6:4:5:4:1:4:1:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:6:4:1:4:1:4:5:8:7 ', 'True1:4:5:3:2:3:5:8:5:4:1:4:6:4:1:4:5:4:1:4:5:8:7 ']"
3,6,4,92,4,1.0,1.8441270293201535,0.8868376399898272,70.48599999999999,281.94399999999996,0.15476190476190477:0.023809523809523808:0.08333333333333333:0.32142857142857145:0.17857142857142858:0.11904761904761904:0.047619047619047616:0.07142857142857142,"['True1:4:6:4:5:3:5:4:1:4:1:4:6:4:1:4:5:3:5:8:7 ', 'True1:4:6:4:5:4:1:4:6:4:1:4:6:4:5:8:5:4:1:4:6:4:1:4:6:4:5:3:5:8:7 ', 'True1:4:6:4:5:3:2:3:5:8:5:4:1:4:6:4:1:4:6:4:5:8:7 ', 'True1:4:5:3:2:3:5:8:7 ']"
3,10,5,89,4,0.8,1.78314597495072,0.8575119517475065,27.2195,288.878,0.17857142857142858:0.023809523809523808:0.05952380952380952:0.35714285714285715:0.16666666666666666:0.10714285714285714:0.047619047619047616:0.05952380952380952,"['True1:4:1:4:5:4:6:4:1:4:6:4:5:3:5:8:7 ', 'True1:4:6:4:1:4:5:8:7 ', 'False1:4:6:4:1:4:5:3:2:3:5:4:6:4:1:4:5:3:2:3:5:4:1:4:5:4:1:4:5:8:5:4:1:4:6:4:5:4:1:4:6:4:1:4:6:4 ', 'True1:4:6:4:5:8:7 ', 'True1:4:5:8:7 ']"
3,10,6,158,5,0.8333333333333334,1.758914154444912,0.8458589093223597,96.6018,663.0089999999999,0.1827956989247312:0.026881720430107527:0.06989247311827956:0.3548387096774194:0.1881720430107527:0.0913978494623656:0.026881720430107527:0.05913978494623656,"['True1:4:1:4:6:4:1:4:6:4:5:3:2:3:5:4:1:4:5:4:6:4:1:4:5:8:7 ', 'False1:4:6:4:5:8:5:4:1:4:5:8:5:3:2:3:5:4:1:4:6:4:5:3:5:4:1:4:5:4:1:4:1:4:1:4:5:3:2:3:5:4:6 ', 'True1:4:1:4:1:4:1:4:6:4:1:4:6:4:1:4:5:4:1:4:1:4:6:4:1:4:5:8:7 ', 'True1:4:6:4:5:4:1:4:5:4:6:4:1:4:5:8:5:4:6:4:1:4:6:4:5:4:1:4:6:4:5:8:5:3:5:4:1:4:6:4:1:4:5:3:2:3:5:8:7 ', 'True1:4:5:3:5:8:5:4:1:4:5:8:7 ', 'True1:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:5:4:6:4:1:4:5:8:7 ']"
3,10,9,173,7,0.7777777777777778,1.7648199291744955,0.8486989866273521,77.88457142857143,905.192,0.1895910780669145:0.026022304832713755:0.08550185873605948:0.34944237918215615:0.17472118959107807:0.10037174721189591:0.026022304832713755:0.048327137546468404,"['True1:4:5:3:2:3:5:8:7 ', 'True1:4:5:3:2:3:5:8:7 ', 'True1:4:6:4:1:4:6:4:1:4:5:8:5:3:2:3:5:4:1:4:1:4:6:4:5:3:5:8:5:4:1:4:6:4:5:8:7 ', 'True1:4:5:3:2:3:5:8:7 ', 'True1:4:6:4:1:4:6:4:5:4:1:4:6:4:1:4:5:3:2:3:5:8:7 ', 'True1:4:1:4:1:4:5:8:5:4:6:4:1:4:6:4:1:4:6:4:5:8:5:3:5:4:1:4:5:3:5:4:1:4:1:4:6:4:5:3:5:4:1:4:5:3:2:3:5:8:7 ', 'False1:4:6:4:1:4:6:4:1:4:6:4:1:4:6:4:1:4:5:3:5:4:1:4:6:4:5:8:5:4:1:4:6:4:5:4:1:4:5:3:2:3:5:8:5:4:1:4:6:4:1 ', 'True1:4:6:4:1:4:1:4:1:4:6:4:5:3:5:8:7 ', 'False1:4:1:4:1:4:1:4:1:4:5:3:5:4:6:4:1:4:1:4:5:3:5:4:6:4:1:4:6:4:1:4:5:4:6:4:1:4:5:4:1:4:1:4:5:3:5:4:6:4:1:4:6:4:1:4:6:4:5:4:1:4:5 ']"
3,10,7,159,5,0.7142857142857143,1.67584557400112,0.8059113663023781,74.8298,734.1489999999999,0.2088888888888889:0.017777777777777778:0.04888888888888889:0.38666666666666666:0.16444444444444445:0.10222222222222223:0.022222222222222223:0.04888888888888889,"['True1:4:6:4:5:4:1:4:5:8:7 ', 'True1:4:5:8:7 ', 'False1:4:1:4:1:4:6:4:5:8:5:3:5:4:1:4:5:3:5:4:6:4:1:4:5:8:5:4:6:4:1:4:6:4:1:4:1:4:5:8:5 ', 'True1:4:5:4:6:4:1:4:6:4:5:4:1:4:1:4:6:4:5:3:2:3:5:8:7 ', 'True1:4:5:4:1:4:1:4:6:4:5:3:5:4:1:4:5:4:6:4:1:4:1:4:5:4:1:4:6:4:1:4:6:4:1:4:6:4:5:8:7 ', 'False1:4:6:4:5:8:5:3:2:3:5:4:1:4:6:4:5:4:1:4:1:4:1:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:6:4:1:4:1:4:5:8:5:3:2:3:5:4:6:4:1:4:5 ', 'True1:4:5:4:1:4:6:4:1:4:1:4:6:4:1:4:6:4:1:4:1:4:1:4:1:4:6:4:1:4:5:4:1:4:6:4:5:4:1:4:1:4:5:8:7 ']"
